GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,State,LocationName,LocationId,Completeness,LastUpdated
01/02/2020,Condabri North,540090,PROD,0,120.017,0,0,,QLD,Regional - QLD,590001,,2020-02-02T11:31:57+11:00
02/02/2020,Condabri North,540090,PROD,0,120.623,0,0,,QLD,Regional - QLD,590001,,2020-02-03T11:31:43+11:00
03/02/2020,Condabri North,540090,PROD,0,120.956,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:58+11:00
04/02/2020,Condabri North,540090,PROD,0,121.695,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:59+11:00
05/02/2020,Condabri North,540090,PROD,0,121.069,0,0,,QLD,Regional - QLD,590001,,2020-02-06T11:31:04+11:00
01/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,1225.861,0,0,0,,QLD,Curtis Island,540030,,2020-02-02T10:45:16+11:00
01/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,33.419,1232.926,50.007,0,,QLD,Regional - QLD,590001,,2020-02-02T10:45:16+11:00
02/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,1240.761,0,0,0,,QLD,Curtis Island,540030,,2020-02-03T10:45:25+11:00
02/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,18.19,1227.125,49.993,0,,QLD,Regional - QLD,590001,,2020-02-03T10:45:25+11:00
03/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,1245.633,0,0,0,,QLD,Curtis Island,540030,,2020-02-04T10:45:24+11:00
03/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,44.466,1245.821,46.823,0,,QLD,Regional - QLD,590001,,2020-02-04T10:45:24+11:00
04/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,1261.824,0,0,0,,QLD,Curtis Island,540030,,2020-02-05T10:45:34+11:00
04/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,32.137,1257.901,50.061,0,,QLD,Regional - QLD,590001,,2020-02-05T10:45:34+11:00
05/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,1295.706,0,0,0,,QLD,Curtis Island,540030,,2020-02-06T10:45:24+11:00
05/02/2020,Wallumbilla to Gladstone Pipeline,540091,PIPE,10.084,1270.32,50.07,0,,QLD,Regional - QLD,590001,,2020-02-06T10:45:24+11:00
01/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,1026.956,0,0,0,,QLD,Curtis Island,540030,,2020-02-02T10:47:58+11:00
01/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,0,472.156,556.762,0,,QLD,Regional - QLD,590001,,2020-02-02T10:45:16+11:00
02/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,1043.997,0,0,0,,QLD,Curtis Island,540030,,2020-02-03T12:46:29+11:00
02/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,0,471.602,571.659,0,,QLD,Regional - QLD,590001,,2020-02-03T10:45:25+11:00
03/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,996.972,0,0,0,,QLD,Curtis Island,540030,,2020-02-04T11:26:52+11:00
03/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,0,468.382,519.897,0,,QLD,Regional - QLD,590001,,2020-02-04T10:45:24+11:00
04/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,986.437,0,0,0,,QLD,Curtis Island,540030,,2020-02-05T11:51:43+11:00
04/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,0,475.015,504.464,0,,QLD,Regional - QLD,590001,,2020-02-05T10:45:34+11:00
05/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,1062.494,0,0,0,,QLD,Curtis Island,540030,,2020-02-06T18:09:23+11:00
05/02/2020,GLNG Gas Transmission Pipeline,540092,PIPE,0,475.359,546.664,0,,QLD,Regional - QLD,590001,,2020-02-06T10:45:24+11:00
01/02/2020,APLNG Pipeline,540093,PIPE,1497.811,0,0,0,,QLD,Curtis Island,540030,,2020-02-02T11:31:57+11:00
01/02/2020,APLNG Pipeline,540093,PIPE,0,1372.223,491.989,320.194,,QLD,Regional - QLD,590001,,2020-02-02T11:31:57+11:00
02/02/2020,APLNG Pipeline,540093,PIPE,1496.767,0,0,0,,QLD,Curtis Island,540030,,2020-02-03T11:31:43+11:00
02/02/2020,APLNG Pipeline,540093,PIPE,0,1371.155,499.185,309.877,,QLD,Regional - QLD,590001,,2020-02-03T11:31:43+11:00
03/02/2020,APLNG Pipeline,540093,PIPE,1496.253,0,0,0,,QLD,Curtis Island,540030,,2020-02-05T12:33:58+11:00
03/02/2020,APLNG Pipeline,540093,PIPE,0,1389.351,502.569,331.493,,QLD,Regional - QLD,590001,,2020-02-05T12:33:58+11:00
04/02/2020,APLNG Pipeline,540093,PIPE,1554.866,0,0,0,,QLD,Curtis Island,540030,,2020-02-05T12:33:59+11:00
04/02/2020,APLNG Pipeline,540093,PIPE,0,1406.068,504.976,336.526,,QLD,Regional - QLD,590001,,2020-02-05T12:33:59+11:00
05/02/2020,APLNG Pipeline,540093,PIPE,1514.858,0,0,0,,QLD,Curtis Island,540030,,2020-02-06T11:31:04+11:00
05/02/2020,APLNG Pipeline,540093,PIPE,0,1399.808,478.427,377.416,,QLD,Regional - QLD,590001,,2020-02-06T11:31:04+11:00
01/02/2020,Combabula,540094,PROD,0,283.614,0,0,,QLD,Regional - QLD,590001,,2020-02-02T11:31:57+11:00
02/02/2020,Combabula,540094,PROD,0,284.3,0,0,,QLD,Regional - QLD,590001,,2020-02-03T11:31:43+11:00
03/02/2020,Combabula,540094,PROD,0,284.345,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:58+11:00
04/02/2020,Combabula,540094,PROD,0,284.462,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:59+11:00
05/02/2020,Combabula,540094,PROD,0,283.559,0,0,,QLD,Regional - QLD,590001,,2020-02-06T11:31:04+11:00
01/02/2020,Roma Compressor Station,540095,PROD,0,156.351,0,0,,QLD,Regional - QLD,590001,,2020-02-02T10:48:03+11:00
02/02/2020,Roma Compressor Station,540095,PROD,0,155.572,0,0,,QLD,Regional - QLD,590001,,2020-02-03T12:46:34+11:00
03/02/2020,Roma Compressor Station,540095,PROD,0,133.911,0,0,,QLD,Regional - QLD,590001,,2020-02-04T11:26:57+11:00
04/02/2020,Roma Compressor Station,540095,PROD,0,96.412,0,0,,QLD,Regional - QLD,590001,,2020-02-05T11:51:45+11:00
05/02/2020,Roma Compressor Station,540095,PROD,0,132.992,0,0,,QLD,Regional - QLD,590001,,2020-02-06T18:09:25+11:00
01/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,0,0,159.773,,QLD,Wallumbilla Hub,540032,,2020-02-02T12:47:54+11:00
01/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,160.098,0,0,,QLD,Regional - QLD,590001,,2020-02-02T12:47:54+11:00
02/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,0,0,159.386,,QLD,Wallumbilla Hub,540032,,2020-02-03T12:46:54+11:00
02/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,160.101,0,0,,QLD,Regional - QLD,590001,,2020-02-03T12:46:54+11:00
03/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,0,0,164.39,,QLD,Wallumbilla Hub,540032,,2020-02-04T12:46:54+11:00
03/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,163.597,0,0,,QLD,Regional - QLD,590001,,2020-02-04T12:46:54+11:00
04/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,0,0,164.013,,QLD,Wallumbilla Hub,540032,,2020-02-05T12:46:55+11:00
04/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,163.599,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:46:55+11:00
05/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,0,0,163.579,,QLD,Wallumbilla Hub,540032,,2020-02-06T12:46:55+11:00
05/02/2020,Berwyndale to Wallumbilla Pipeline,540096,PIPE,0,163.596,0,0,,QLD,Regional - QLD,590001,,2020-02-06T12:46:55+11:00
01/02/2020,Darling Downs Pipeline,540097,PIPE,0,0,0,43.392,,QLD,Wallumbilla Hub,540032,,2020-02-04T09:06:07+11:00
01/02/2020,Darling Downs Pipeline,540097,PIPE,97.572,590.896,119.031,568.64,,QLD,Regional - QLD,590001,,2020-02-04T09:06:07+11:00
02/02/2020,Darling Downs Pipeline,540097,PIPE,0,0,0,46.517,,QLD,Wallumbilla Hub,540032,,2020-02-06T10:08:35+11:00
02/02/2020,Darling Downs Pipeline,540097,PIPE,89.21,597.034,120.281,575.839,,QLD,Regional - QLD,590001,,2020-02-06T10:08:35+11:00
03/02/2020,Darling Downs Pipeline,540097,PIPE,0,0,0,26.523,,QLD,Wallumbilla Hub,540032,,2020-02-06T10:08:34+11:00
03/02/2020,Darling Downs Pipeline,540097,PIPE,79.964,576.305,123.883,594.4,,QLD,Regional - QLD,590001,,2020-02-06T10:08:34+11:00
04/02/2020,Darling Downs Pipeline,540097,PIPE,0,0,0,32.99,,QLD,Wallumbilla Hub,540032,,2020-02-05T11:06:11+11:00
04/02/2020,Darling Downs Pipeline,540097,PIPE,60.588,578.543,118.823,607.65,,QLD,Regional - QLD,590001,,2020-02-05T11:06:11+11:00
05/02/2020,Darling Downs Pipeline,540097,PIPE,0,0,0,65.778,,QLD,Wallumbilla Hub,540032,,2020-02-06T11:09:11+11:00
05/02/2020,Darling Downs Pipeline,540097,PIPE,38.691,552.329,122.35,572.372,,QLD,Regional - QLD,590001,,2020-02-06T11:09:11+11:00
01/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,0,339.055,0,,QLD,Wallumbilla Hub,540032,,2020-02-02T10:47:58+11:00
01/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,170.308,0,556.762,,QLD,Regional - QLD,590001,,2020-02-02T10:47:58+11:00
02/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,0,339.843,0,,QLD,Wallumbilla Hub,540032,,2020-02-03T12:46:29+11:00
02/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,169.415,0,571.659,,QLD,Regional - QLD,590001,,2020-02-03T12:46:29+11:00
03/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,0,339.659,0,,QLD,Wallumbilla Hub,540032,,2020-02-04T11:26:52+11:00
03/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,147.866,0,519.897,,QLD,Regional - QLD,590001,,2020-02-04T11:26:52+11:00
04/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,0,340.108,0,,QLD,Wallumbilla Hub,540032,,2020-02-05T11:51:43+11:00
04/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,110.579,0,504.464,,QLD,Regional - QLD,590001,,2020-02-05T11:51:43+11:00
05/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,0,345.077,0,,QLD,Wallumbilla Hub,540032,,2020-02-06T18:09:23+11:00
05/02/2020,Comet Ridge to Wallumbilla Pipeline,540098,PIPE,0,147.252,0,546.664,,QLD,Regional - QLD,590001,,2020-02-06T18:09:23+11:00
01/02/2020,Arcadia Compression Facility,540101,PROD,0,15.627,0,0,,QLD,Regional - QLD,590001,,2020-02-02T10:48:01+11:00
02/02/2020,Arcadia Compression Facility,540101,PROD,0,15.76,0,0,,QLD,Regional - QLD,590001,,2020-02-03T12:46:31+11:00
03/02/2020,Arcadia Compression Facility,540101,PROD,0,15.916,0,0,,QLD,Regional - QLD,590001,,2020-02-04T11:26:54+11:00
04/02/2020,Arcadia Compression Facility,540101,PROD,0,15.844,0,0,,QLD,Regional - QLD,590001,,2020-02-05T11:51:43+11:00
05/02/2020,Arcadia Compression Facility,540101,PROD,0,14.795,0,0,,QLD,Regional - QLD,590001,,2020-02-06T18:09:24+11:00
01/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,0,105.789,,QLD,Wallumbilla Hub,540032,,2020-02-02T12:47:54+11:00
01/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,105.787,0,,QLD,Regional - QLD,590001,,2020-02-02T12:47:54+11:00
02/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,0,99.489,,QLD,Wallumbilla Hub,540032,,2020-02-03T12:46:54+11:00
02/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,99.487,0,,QLD,Regional - QLD,590001,,2020-02-03T12:46:54+11:00
03/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,0,110.024,,QLD,Wallumbilla Hub,540032,,2020-02-04T12:46:54+11:00
03/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,110.024,0,,QLD,Regional - QLD,590001,,2020-02-04T12:46:54+11:00
04/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,0,120.072,,QLD,Wallumbilla Hub,540032,,2020-02-05T12:46:55+11:00
04/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,120.072,0,,QLD,Regional - QLD,590001,,2020-02-05T12:46:55+11:00
05/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,0,173.507,,QLD,Wallumbilla Hub,540032,,2020-02-06T12:46:55+11:00
05/02/2020,Reedy Creek to Wallumbilla Pipeline,540102,PIPE,0,0,159.41,0,,QLD,Regional - QLD,590001,,2020-02-06T12:46:55+11:00
01/02/2020,Silver Springs Pipeline,540103,PIPE,0,5.25,0,5.241,,QLD,Regional - QLD,590001,,2020-02-02T08:27:50+11:00
02/02/2020,Silver Springs Pipeline,540103,PIPE,0,5.241,0,5.241,,QLD,Regional - QLD,590001,,2020-02-03T09:31:24+11:00
03/02/2020,Silver Springs Pipeline,540103,PIPE,0,1.452,0,1.452,,QLD,Regional - QLD,590001,,2020-02-04T09:17:01+11:00
04/02/2020,Silver Springs Pipeline,540103,PIPE,0,0,0,0,,QLD,Regional - QLD,590001,,2020-02-05T09:07:30+11:00
05/02/2020,Silver Springs Pipeline,540103,PIPE,0,0,0,0,,QLD,Regional - QLD,590001,,2020-02-06T08:46:49+11:00
01/02/2020,Roma Pipeline,540110,PIPE,4.685,0,4.685,0,,QLD,Regional - QLD,590001,,2020-02-02T12:01:58+11:00
02/02/2020,Roma Pipeline,540110,PIPE,2.151,0,2.151,0,,QLD,Regional - QLD,590001,,2020-02-03T10:46:16+11:00
03/02/2020,Roma Pipeline,540110,PIPE,2.299,0,2.298,0,,QLD,Regional - QLD,590001,,2020-02-04T10:23:24+11:00
04/02/2020,Roma Pipeline,540110,PIPE,0.043,0,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:47:37+11:00
05/02/2020,Roma Pipeline,540110,PIPE,0.066,0,0,0,,QLD,Regional - QLD,590001,,2020-02-06T15:13:56+11:00
01/02/2020,Kincora Gas Plant,544253,PROD,0,8.99,0,0,,QLD,Regional - QLD,590001,,2020-02-02T12:47:54+11:00
02/02/2020,Kincora Gas Plant,544253,PROD,0,8.99,0,0,,QLD,Regional - QLD,590001,,2020-02-03T12:46:54+11:00
03/02/2020,Kincora Gas Plant,544253,PROD,0,7.991,0,0,,QLD,Regional - QLD,590001,,2020-02-04T12:46:54+11:00
04/02/2020,Kincora Gas Plant,544253,PROD,0,8.943,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:46:55+11:00
05/02/2020,Kincora Gas Plant,544253,PROD,0,8.99,0,0,,QLD,Regional - QLD,590001,,2020-02-06T12:46:55+11:00
01/02/2020,Roma North Gas Processing Facility,544260,PROD,0,13.957,0,0,,QLD,Regional - QLD,590001,,2020-02-03T11:06:17+11:00
02/02/2020,Roma North Gas Processing Facility,544260,PROD,0,13.842,0,0,,QLD,Regional - QLD,590001,,2020-02-04T11:07:32+11:00
03/02/2020,Roma North Gas Processing Facility,544260,PROD,0,13.955,0,0,,QLD,Regional - QLD,590001,,2020-02-05T11:06:13+11:00
04/02/2020,Roma North Gas Processing Facility,544260,PROD,0,14.167,0,0,,QLD,Regional - QLD,590001,,2020-02-06T11:09:10+11:00
05/02/2020,Roma North Gas Processing Facility,544260,PROD,0,14.26,0,0,,QLD,Regional - QLD,590001,,2020-02-06T18:09:23+11:00
01/02/2020,Moomba Gas Plant,550045,PROD,0,300.1,0,0,,SA,Moomba Hub,550017,,2020-02-03T08:16:45+11:00
02/02/2020,Moomba Gas Plant,550045,PROD,0,299.9,0,0,,SA,Moomba Hub,550017,,2020-02-04T11:33:11+11:00
03/02/2020,Moomba Gas Plant,550045,PROD,0,302,0,0,,SA,Moomba Hub,550017,,2020-02-05T10:53:43+11:00
04/02/2020,Moomba Gas Plant,550045,PROD,0,306.9,0,0,,SA,Moomba Hub,550017,,2020-02-06T11:20:22+11:00
05/02/2020,Moomba Gas Plant,550045,PROD,0,312.2,0,0,,SA,Moomba Hub,550017,,2020-02-06T11:20:22+11:00
01/02/2020,Moomba LDB Storage,550046,STOR,0,16,0,0,21270.2,SA,Moomba Hub,550017,,2020-02-03T08:16:45+11:00
02/02/2020,Moomba LDB Storage,550046,STOR,0,7,0,0,21263.4,SA,Moomba Hub,550017,,2020-02-04T11:33:11+11:00
03/02/2020,Moomba LDB Storage,550046,STOR,0,0,0,0,21263.4,SA,Moomba Hub,550017,,2020-02-05T10:53:43+11:00
04/02/2020,Moomba LDB Storage,550046,STOR,0,0,0,0,21262,SA,Moomba Hub,550017,,2020-02-06T11:20:22+11:00
05/02/2020,Moomba LDB Storage,550046,STOR,0,20,0,0,21242,SA,Moomba Hub,550017,,2020-02-06T11:20:22+11:00
01/02/2020,Moomba Compression Facility,550050,COMPRESSOR,0,0,20.879,20.879,,SA,Regional - SA,590013,,2020-02-02T12:47:54+11:00
02/02/2020,Moomba Compression Facility,550050,COMPRESSOR,0,0,64.189,64.189,,SA,Regional - SA,590013,,2020-02-03T12:46:54+11:00
03/02/2020,Moomba Compression Facility,550050,COMPRESSOR,0,0,74.995,74.995,,SA,Regional - SA,590013,,2020-02-04T12:46:54+11:00
04/02/2020,Moomba Compression Facility,550050,COMPRESSOR,0,0,31.401,31.401,,SA,Regional - SA,590013,,2020-02-05T12:46:55+11:00
05/02/2020,Moomba Compression Facility,550050,COMPRESSOR,0,0,0,0,,SA,Regional - SA,590013,,2020-02-06T12:46:55+11:00
01/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,99.432,35.171,0,,VIC,Iona Hub,530016,,2020-02-02T07:05:03+11:00
01/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,10.413,0,0,0,,SA,Adelaide,550016,,2020-02-02T07:05:03+11:00
01/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,0,0,6.664,,VIC,Regional - VIC,590012,,2020-02-02T07:05:03+11:00
01/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,96.113,0,0,0,,SA,Regional - SA,590013,,2020-02-02T07:05:03+11:00
02/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,80.627,43.844,0,,VIC,Iona Hub,530016,,2020-02-03T07:05:01+11:00
02/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,6.244,0,0,0,,SA,Adelaide,550016,,2020-02-03T07:05:01+11:00
02/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,0,0,7.063,,VIC,Regional - VIC,590012,,2020-02-03T07:05:01+11:00
02/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,83.694,0,0,0,,SA,Regional - SA,590013,,2020-02-03T07:05:01+11:00
03/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0.001,68.923,31.758,0,,VIC,Iona Hub,530016,,2020-02-04T07:05:02+11:00
03/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,24.104,0,0,0,,SA,Adelaide,550016,,2020-02-04T07:05:02+11:00
03/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,0,0,9.549,,VIC,Regional - VIC,590012,,2020-02-04T07:05:02+11:00
03/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,76.583,0,0,0,,SA,Regional - SA,590013,,2020-02-04T07:05:02+11:00
04/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0.003,62.194,7.977,0,,VIC,Iona Hub,530016,,2020-02-05T07:07:02+11:00
04/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,8.551,0,0,0,,SA,Adelaide,550016,,2020-02-05T07:07:02+11:00
04/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,0,0,7.255,,VIC,Regional - VIC,590012,,2020-02-05T07:07:02+11:00
04/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,58.727,0,0,0,,SA,Regional - SA,590013,,2020-02-05T07:07:02+11:00
05/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,89.559,7.817,0,,VIC,Iona Hub,530016,,2020-02-06T07:07:01+11:00
05/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,4.984,0,0,0,,SA,Adelaide,550016,,2020-02-06T07:07:01+11:00
05/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,0,0,8.48,,VIC,Regional - VIC,590012,,2020-02-06T07:07:01+11:00
05/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,56.778,0,0,0,,SA,Regional - SA,590013,,2020-02-06T07:07:01+11:00
06/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,46.178,6.124,0,,VIC,Iona Hub,530016,,2020-02-07T07:07:01+11:00
06/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,5.35,0,0,0,,SA,Adelaide,550016,,2020-02-07T07:07:01+11:00
06/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,0,0,0,7.151,,VIC,Regional - VIC,590012,,2020-02-07T07:07:01+11:00
06/02/2020,Port Campbell to Adelaide Pipeline (PCA),550052,PIPE,59.254,0,0,0,,SA,Regional - SA,590013,,2020-02-07T07:07:01+11:00
01/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,25.995,0,0,0,,SA,Adelaide,550016,,2020-02-02T11:31:05+11:00
01/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,0,67.832,58.433,0,,SA,Moomba Hub,550017,,2020-02-02T11:31:05+11:00
01/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,157.846,0,0,0,,SA,Regional - SA,590013,,2020-02-02T11:31:05+11:00
02/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,31.712,0,0,0,,SA,Adelaide,550016,,2020-02-03T11:31:05+11:00
02/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,0,79.281,17.454,0,,SA,Moomba Hub,550017,,2020-02-03T11:31:05+11:00
02/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,143.782,0,0,0,,SA,Regional - SA,590013,,2020-02-03T11:31:05+11:00
03/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,15.682,0,0,0,,SA,Adelaide,550016,,2020-02-04T11:31:05+11:00
03/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,0,77.548,39.46,0,,SA,Moomba Hub,550017,,2020-02-04T11:31:05+11:00
03/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,127.817,0,0,0,,SA,Regional - SA,590013,,2020-02-04T11:31:05+11:00
04/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,37.484,0,0,0,,SA,Adelaide,550016,,2020-02-05T11:31:05+11:00
04/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,0,77.002,74.446,0,,SA,Moomba Hub,550017,,2020-02-05T11:31:05+11:00
04/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,143.369,0,0,0,,SA,Regional - SA,590013,,2020-02-05T11:31:05+11:00
05/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,42.52,0,0,0,,SA,Adelaide,550016,,2020-02-06T11:31:05+11:00
05/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,0,74.23,71.444,0,,SA,Moomba Hub,550017,,2020-02-06T11:31:05+11:00
05/02/2020,Moomba to Adelaide Pipeline System,550054,PIPE,134.845,0,0,0,,SA,Regional - SA,590013,,2020-02-06T11:31:05+11:00
01/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,6.664,0,,VIC,Regional - VIC,590012,,2020-02-02T12:47:54+11:00
01/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,0,6.636,,SA,Regional - SA,590013,,2020-02-02T12:47:54+11:00
02/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,7.063,0,,VIC,Regional - VIC,590012,,2020-02-03T12:46:54+11:00
02/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,0,7.05,,SA,Regional - SA,590013,,2020-02-03T12:46:54+11:00
03/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,9.549,0,,VIC,Regional - VIC,590012,,2020-02-04T12:46:54+11:00
03/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,0,7.222,,SA,Regional - SA,590013,,2020-02-04T12:46:54+11:00
04/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,7.255,0,,VIC,Regional - VIC,590012,,2020-02-05T12:46:55+11:00
04/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,0,7.252,,SA,Regional - SA,590013,,2020-02-05T12:46:55+11:00
05/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,8.48,0,,VIC,Regional - VIC,590012,,2020-02-06T12:46:55+11:00
05/02/2020,South East South Australia Pipeline (SESA),550060,PIPE,0,0,0,7.352,,SA,Regional - SA,590013,,2020-02-06T12:46:55+11:00
01/02/2020,South East Pipeline System,550061,PIPE,6.627,0,6.636,0,,SA,Regional - SA,590013,,2020-02-02T11:32:05+11:00
02/02/2020,South East Pipeline System,550061,PIPE,7.079,0,7.05,0,,SA,Regional - SA,590013,,2020-02-03T11:32:05+11:00
03/02/2020,South East Pipeline System,550061,PIPE,7.271,0,7.222,0,,SA,Regional - SA,590013,,2020-02-04T11:32:05+11:00
04/02/2020,South East Pipeline System,550061,PIPE,7.257,0,7.252,0,,SA,Regional - SA,590013,,2020-02-05T11:32:05+11:00
05/02/2020,South East Pipeline System,550061,PIPE,7.514,0,7.352,0,,SA,Regional - SA,590013,,2020-02-06T11:32:05+11:00
01/02/2020,Tasmania Gas Pipeline,570050,PIPE,0,0,19.519,0,,VIC,Longford Hub,530015,,2020-02-03T12:00:59+11:00
01/02/2020,Tasmania Gas Pipeline,570050,PIPE,15.907,0,0,0,,TAS,Regional - TAS,590014,,2020-02-03T12:00:59+11:00
02/02/2020,Tasmania Gas Pipeline,570050,PIPE,0,0,16.264,0,,VIC,Longford Hub,530015,,2020-02-04T12:01:00+11:00
02/02/2020,Tasmania Gas Pipeline,570050,PIPE,16.785,0,0,0,,TAS,Regional - TAS,590014,,2020-02-04T12:01:00+11:00
03/02/2020,Tasmania Gas Pipeline,570050,PIPE,0,0,20.02,0.661,,VIC,Longford Hub,530015,,2020-02-05T12:01:00+11:00
03/02/2020,Tasmania Gas Pipeline,570050,PIPE,17.805,0,0,0,,TAS,Regional - TAS,590014,,2020-02-05T12:01:00+11:00
04/02/2020,Tasmania Gas Pipeline,570050,PIPE,0,0,17.12,2.072,,VIC,Longford Hub,530015,,2020-02-06T12:00:59+11:00
